workerID,gender,age,income,language,order,item,dimension,bin,bin_num,prior
11,F,35,6,english,10,elephant,weight,100-120,2,0.0762195121951
11,F,35,6,english,10,elephant,weight,120-140,3,0.0792682926829
11,F,35,6,english,10,elephant,weight,140-160,4,0.0990853658537
11,F,35,6,english,10,elephant,weight,160-180,5,0.120426829268
11,F,35,6,english,10,elephant,weight,180-200,6,0.150914634146
11,F,35,6,english,10,elephant,weight,200-220,7,0.150914634146
11,F,35,6,english,10,elephant,weight,220-10000,8,0.149390243902
11,F,35,6,english,10,elephant,weight,>10000,9,0.111280487805
11,F,35,6,english,11,woman,weight,0-10,0,0.0038240917782
11,F,35,6,english,11,woman,weight,10-100,1,0.101338432122
11,F,35,6,english,11,woman,weight,100-120,2,0.152963671128
11,F,35,6,english,11,woman,weight,120-140,3,0.183556405354
11,F,35,6,english,11,woman,weight,140-160,4,0.185468451243
11,F,35,6,english,11,woman,weight,160-180,5,0.135755258126
11,F,35,6,english,11,woman,weight,180-200,6,0.118546845124
11,F,35,6,english,11,woman,weight,200-220,7,0.0783938814532
11,F,35,6,english,11,woman,weight,220-10000,8,0.038240917782
11,F,35,6,english,11,woman,weight,>10000,9,0.0019120458891
11,F,35,6,english,12,man,weight,0-10,0,0.00335008375209
11,F,35,6,english,12,man,weight,10-100,1,0.070351758794
11,F,35,6,english,12,man,weight,100-120,2,0.105527638191
11,F,35,6,english,12,man,weight,120-140,3,0.132328308208
11,F,35,6,english,12,man,weight,140-160,4,0.165829145729
11,F,35,6,english,12,man,weight,160-180,5,0.165829145729
11,F,35,6,english,12,man,weight,180-200,6,0.165829145729
11,F,35,6,english,12,man,weight,200-220,7,0.120603015075
11,F,35,6,english,12,man,weight,220-10000,8,0.0670016750419
11,F,35,6,english,12,man,weight,>10000,9,0.00335008375209
12,F,45,10,English,1,penguin,height,0-1,0,0.36875
12,F,45,10,English,1,penguin,height,1-4,1,0.54375
12,F,45,10,English,1,penguin,height,4-4.5,2,0.0875
12,F,45,10,English,1,penguin,height,4.5-5,3,0.0
12,F,45,10,English,1,penguin,height,5-5.5,4,0.0
12,F,45,10,English,1,penguin,height,5.5-6,5,0.0
12,F,45,10,English,1,penguin,height,6-6.5,6,0.0
12,F,45,10,English,1,penguin,height,6.5-7,7,0.0
12,F,45,10,English,1,penguin,height,7-15,8,0.0
12,F,45,10,English,1,penguin,height,>15,9,0.0
12,F,45,10,English,2,man,height,0-1,0,0.0
12,F,45,10,English,2,man,height,1-4,1,0.0
12,F,45,10,English,2,man,height,4-4.5,2,0.0300751879699
12,F,45,10,English,2,man,height,4.5-5,3,0.0639097744361
12,F,45,10,English,2,man,height,5-5.5,4,0.259398496241
12,F,45,10,English,2,man,height,5.5-6,5,0.345864661654
12,F,45,10,English,2,man,height,6-6.5,6,0.206766917293
12,F,45,10,English,2,man,height,6.5-7,7,0.0639097744361
12,F,45,10,English,2,man,height,7-15,8,0.0300751879699
12,F,45,10,English,2,man,height,>15,9,0.0
12,F,45,10,English,3,man,speed,0-1,0,0.0559701492537
12,F,45,10,English,3,man,speed,1-5,1,0.0671641791045
12,F,45,10,English,3,man,speed,5-6,2,0.231343283582
12,F,45,10,English,3,man,speed,6-7,3,0.305970149254
12,F,45,10,English,3,man,speed,7-8,4,0.212686567164
12,F,45,10,English,3,man,speed,8-9,5,0.0746268656716
12,F,45,10,English,3,man,speed,9-10,6,0.0335820895522
12,F,45,10,English,3,man,speed,10-20,7,0.0186567164179
12,F,45,10,English,3,man,speed,20-60,8,0.0
12,F,45,10,English,3,man,speed,>60,9,0.0
12,F,45,10,English,4,woman,speed,0-1,0,0.120879120879
12,F,45,10,English,4,woman,speed,1-5,1,0.128205128205
12,F,45,10,English,4,woman,speed,5-6,2,0.260073260073
12,F,45,10,English,4,woman,speed,6-7,3,0.274725274725
12,F,45,10,English,4,woman,speed,7-8,4,0.168498168498
12,F,45,10,English,4,woman,speed,8-9,5,0.047619047619
12,F,45,10,English,4,woman,speed,9-10,6,0.0
12,F,45,10,English,4,woman,speed,10-20,7,0.0
12,F,45,10,English,4,woman,speed,20-60,8,0.0
12,F,45,10,English,4,woman,speed,>60,9,0.0
12,F,45,10,English,5,woman,height,0-1,0,0.0
12,F,45,10,English,5,woman,height,1-4,1,0.0149253731343
12,F,45,10,English,5,woman,height,4-4.5,2,0.0522388059701
12,F,45,10,English,5,woman,height,4.5-5,3,0.126865671642
12,F,45,10,English,5,woman,height,5-5.5,4,0.320895522388
12,F,45,10,English,5,woman,height,5.5-6,5,0.34328358209
12,F,45,10,English,5,woman,height,6-6.5,6,0.100746268657
12,F,45,10,English,5,woman,height,6.5-7,7,0.0261194029851
12,F,45,10,English,5,woman,height,7-15,8,0.0149253731343
12,F,45,10,English,5,woman,height,>15,9,0.0
12,F,45,10,English,6,elephant,weight,0-10,0,0.0
12,F,45,10,English,6,elephant,weight,10-100,1,0.0
12,F,45,10,English,6,elephant,weight,100-120,2,0.0
12,F,45,10,English,6,elephant,weight,120-140,3,0.0
12,F,45,10,English,6,elephant,weight,140-160,4,0.0
12,F,45,10,English,6,elephant,weight,160-180,5,0.0
12,F,45,10,English,6,elephant,weight,180-200,6,0.0
12,F,45,10,English,6,elephant,weight,200-220,7,0.108108108108
12,F,45,10,English,6,elephant,weight,220-10000,8,0.81981981982
12,F,45,10,English,6,elephant,weight,>10000,9,0.0720720720721
12,F,45,10,English,7,man,weight,0-10,0,0.0
12,F,45,10,English,7,man,weight,10-100,1,0.0193704600484
12,F,45,10,English,7,man,weight,100-120,2,0.0290556900726
12,F,45,10,English,7,man,weight,120-140,3,0.121065375303
12,F,45,10,English,7,man,weight,140-160,4,0.140435835351
12,F,45,10,English,7,man,weight,160-180,5,0.208232445521
12,F,45,10,English,7,man,weight,180-200,6,0.174334140436
12,F,45,10,English,7,man,weight,200-220,7,0.145278450363
12,F,45,10,English,7,man,weight,220-10000,8,0.162227602906
12,F,45,10,English,7,man,weight,>10000,9,0.0
12,F,45,10,English,8,woman,weight,0-10,0,0.0
12,F,45,10,English,8,woman,weight,10-100,1,0.0213333333333
12,F,45,10,English,8,woman,weight,100-120,2,0.056
12,F,45,10,English,8,woman,weight,120-140,3,0.210666666667
12,F,45,10,English,8,woman,weight,140-160,4,0.24
12,F,45,10,English,8,woman,weight,160-180,5,0.186666666667
12,F,45,10,English,8,woman,weight,180-200,6,0.130666666667
12,F,45,10,English,8,woman,weight,200-220,7,0.0666666666667
12,F,45,10,English,8,woman,weight,220-10000,8,0.088
12,F,45,10,English,8,woman,weight,>10000,9,0.0
12,F,45,10,English,9,cheetah,speed,0-1,0,0.0419161676647
12,F,45,10,English,9,cheetah,speed,1-5,1,0.0479041916168
12,F,45,10,English,9,cheetah,speed,5-6,2,0.0419161676647
12,F,45,10,English,9,cheetah,speed,6-7,3,0.0479041916168
12,F,45,10,English,9,cheetah,speed,7-8,4,0.0479041916168
12,F,45,10,English,9,cheetah,speed,8-9,5,0.0479041916168
12,F,45,10,English,9,cheetah,speed,9-10,6,0.0479041916168
12,F,45,10,English,9,cheetah,speed,10-20,7,0.11377245509
12,F,45,10,English,9,cheetah,speed,20-60,8,0.562874251497
12,F,45,10,English,9,cheetah,speed,>60,9,0.0
12,F,45,10,English,10,turtle,speed,0-1,0,0.815789473684
12,F,45,10,English,10,turtle,speed,1-5,1,0.140350877193
12,F,45,10,English,10,turtle,speed,5-6,2,0.0438596491228
12,F,45,10,English,10,turtle,speed,6-7,3,0.0
12,F,45,10,English,10,turtle,speed,7-8,4,0.0
12,F,45,10,English,10,turtle,speed,8-9,5,0.0
12,F,45,10,English,10,turtle,speed,9-10,6,0.0
12,F,45,10,English,10,turtle,speed,10-20,7,0.0
12,F,45,10,English,10,turtle,speed,20-60,8,0.0
12,F,45,10,English,10,turtle,speed,>60,9,0.0
12,F,45,10,English,11,giraffe,height,0-1,0,0.0
12,F,45,10,English,11,giraffe,height,1-4,1,0.0
12,F,45,10,English,11,giraffe,height,4-4.5,2,0.0
12,F,45,10,English,11,giraffe,height,4.5-5,3,0.0
12,F,45,10,English,11,giraffe,height,5-5.5,4,0.0314465408805
12,F,45,10,English,11,giraffe,height,5.5-6,5,0.062893081761
12,F,45,10,English,11,giraffe,height,6-6.5,6,0.0817610062893
12,F,45,10,English,11,giraffe,height,6.5-7,7,0.169811320755
12,F,45,10,English,11,giraffe,height,7-15,8,0.553459119497
12,F,45,10,English,11,giraffe,height,>15,9,0.100628930818
12,F,45,10,English,12,bird,weight,0-10,0,0.854545454545
12,F,45,10,English,12,bird,weight,10-100,1,0.0454545454545
12,F,45,10,English,12,bird,weight,100-120,2,0.0454545454545
12,F,45,10,English,12,bird,weight,120-140,3,0.0545454545455
12,F,45,10,English,12,bird,weight,140-160,4,0.0
12,F,45,10,English,12,bird,weight,160-180,5,0.0
12,F,45,10,English,12,bird,weight,180-200,6,0.0
12,F,45,10,English,12,bird,weight,200-220,7,0.0
12,F,45,10,English,12,bird,weight,220-10000,8,0.0
12,F,45,10,English,12,bird,weight,>10000,9,0.0
13,F,35,4,English,1,elephant,weight,0-10,0,0.0
13,F,35,4,English,1,elephant,weight,10-100,1,0.0
13,F,35,4,English,1,elephant,weight,100-120,2,0.0
13,F,35,4,English,1,elephant,weight,120-140,3,0.0
13,F,35,4,English,1,elephant,weight,140-160,4,0.0
13,F,35,4,English,1,elephant,weight,160-180,5,0.0
13,F,35,4,English,1,elephant,weight,180-200,6,0.0
13,F,35,4,English,1,elephant,weight,200-220,7,0.0
13,F,35,4,English,1,elephant,weight,220-10000,8,1.0
13,F,35,4,English,1,elephant,weight,>10000,9,0.0
13,F,35,4,English,2,cheetah,speed,0-1,0,0.0
13,F,35,4,English,2,cheetah,speed,1-5,1,0.0
13,F,35,4,English,2,cheetah,speed,5-6,2,0.0
13,F,35,4,English,2,cheetah,speed,6-7,3,0.0
13,F,35,4,English,2,cheetah,speed,7-8,4,0.0
13,F,35,4,English,2,cheetah,speed,8-9,5,0.0
13,F,35,4,English,2,cheetah,speed,9-10,6,0.0
13,F,35,4,English,2,cheetah,speed,10-20,7,0.0
13,F,35,4,English,2,cheetah,speed,20-60,8,1.0
13,F,35,4,English,2,cheetah,speed,>60,9,0.0
13,F,35,4,English,3,bird,weight,0-10,0,0.142105263158
13,F,35,4,English,3,bird,weight,10-100,1,0.155263157895
13,F,35,4,English,3,bird,weight,100-120,2,0.155263157895
13,F,35,4,English,3,bird,weight,120-140,3,0.142105263158
13,F,35,4,English,3,bird,weight,140-160,4,0.121052631579
13,F,35,4,English,3,bird,weight,160-180,5,0.0973684210526
13,F,35,4,English,3,bird,weight,180-200,6,0.0868421052632
13,F,35,4,English,3,bird,weight,200-220,7,0.0631578947368
13,F,35,4,English,3,bird,weight,220-10000,8,0.0368421052632
13,F,35,4,English,3,bird,weight,>10000,9,0.0
13,F,35,4,English,4,man,height,0-1,0,0.0
13,F,35,4,English,4,man,height,1-4,1,0.0438247011952
13,F,35,4,English,4,man,height,4-4.5,2,0.0916334661355
13,F,35,4,English,4,man,height,4.5-5,3,0.111553784861
13,F,35,4,English,4,man,height,5-5.5,4,0.203187250996
13,F,35,4,English,4,man,height,5.5-6,5,0.306772908367
13,F,35,4,English,4,man,height,6-6.5,6,0.175298804781
13,F,35,4,English,4,man,height,6.5-7,7,0.0478087649402
13,F,35,4,English,4,man,height,7-15,8,0.0199203187251
13,F,35,4,English,4,man,height,>15,9,0.0
13,F,35,4,English,5,woman,weight,0-10,0,0.0
13,F,35,4,English,5,woman,weight,10-100,1,0.0546139359699
13,F,35,4,English,5,woman,weight,100-120,2,0.10922787194
13,F,35,4,English,5,woman,weight,120-140,3,0.143126177024
13,F,35,4,English,5,woman,weight,140-160,4,0.16384180791
13,F,35,4,English,5,woman,weight,160-180,5,0.161958568738
13,F,35,4,English,5,woman,weight,180-200,6,0.15065913371
13,F,35,4,English,5,woman,weight,200-220,7,0.129943502825
13,F,35,4,English,5,woman,weight,220-10000,8,0.0866290018832
13,F,35,4,English,5,woman,weight,>10000,9,0.0
13,F,35,4,English,6,man,speed,0-1,0,0.0
13,F,35,4,English,6,man,speed,1-5,1,0.166324435318
13,F,35,4,English,6,man,speed,5-6,2,0.160164271047
13,F,35,4,English,6,man,speed,6-7,3,0.149897330595
13,F,35,4,English,6,man,speed,7-8,4,0.129363449692
13,F,35,4,English,6,man,speed,8-9,5,0.158110882957
13,F,35,4,English,6,man,speed,9-10,6,0.145790554415
13,F,35,4,English,6,man,speed,10-20,7,0.0903490759754
13,F,35,4,English,6,man,speed,20-60,8,0.0
13,F,35,4,English,6,man,speed,>60,9,0.0
13,F,35,4,English,7,penguin,height,0-1,0,0.380952380952
13,F,35,4,English,7,penguin,height,1-4,1,0.414285714286
13,F,35,4,English,7,penguin,height,4-4.5,2,0.195238095238
13,F,35,4,English,7,penguin,height,4.5-5,3,0.00952380952381
13,F,35,4,English,7,penguin,height,5-5.5,4,0.0
13,F,35,4,English,7,penguin,height,5.5-6,5,0.0
13,F,35,4,English,7,penguin,height,6-6.5,6,0.0
13,F,35,4,English,7,penguin,height,6.5-7,7,0.0
13,F,35,4,English,7,penguin,height,7-15,8,0.0
13,F,35,4,English,7,penguin,height,>15,9,0.0
13,F,35,4,English,8,man,weight,0-10,0,0.0
13,F,35,4,English,8,man,weight,10-100,1,0.0220385674931
13,F,35,4,English,8,man,weight,100-120,2,0.0523415977961
13,F,35,4,English,8,man,weight,120-140,3,0.0826446280992
13,F,35,4,English,8,man,weight,140-160,4,0.137741046832
13,F,35,4,English,8,man,weight,160-180,5,0.187327823691
13,F,35,4,English,8,man,weight,180-200,6,0.228650137741
13,F,35,4,English,8,man,weight,200-220,7,0.179063360882
13,F,35,4,English,8,man,weight,220-10000,8,0.110192837466
13,F,35,4,English,8,man,weight,>10000,9,0.0
13,F,35,4,English,9,turtle,speed,0-1,0,0.280575539568
13,F,35,4,English,9,turtle,speed,1-5,1,0.719424460432
13,F,35,4,English,9,turtle,speed,5-6,2,0.0
13,F,35,4,English,9,turtle,speed,6-7,3,0.0
13,F,35,4,English,9,turtle,speed,7-8,4,0.0
13,F,35,4,English,9,turtle,speed,8-9,5,0.0
13,F,35,4,English,9,turtle,speed,9-10,6,0.0
13,F,35,4,English,9,turtle,speed,10-20,7,0.0
13,F,35,4,English,9,turtle,speed,20-60,8,0.0
13,F,35,4,English,9,turtle,speed,>60,9,0.0
13,F,35,4,English,10,woman,speed,0-1,0,0.0
13,F,35,4,English,10,woman,speed,1-5,1,0.11301369863
13,F,35,4,English,10,woman,speed,5-6,2,0.147260273973
13,F,35,4,English,10,woman,speed,6-7,3,0.155821917808
13,F,35,4,English,10,woman,speed,7-8,4,0.152397260274
13,F,35,4,English,10,woman,speed,8-9,5,0.14897260274
13,F,35,4,English,10,woman,speed,9-10,6,0.150684931507
13,F,35,4,English,10,woman,speed,10-20,7,0.131849315068
13,F,35,4,English,10,woman,speed,20-60,8,0.0
13,F,35,4,English,10,woman,speed,>60,9,0.0
13,F,35,4,English,11,giraffe,height,0-1,0,0.0
13,F,35,4,English,11,giraffe,height,1-4,1,0.0
13,F,35,4,English,11,giraffe,height,4-4.5,2,0.0
13,F,35,4,English,11,giraffe,height,4.5-5,3,0.0
13,F,35,4,English,11,giraffe,height,5-5.5,4,0.0
13,F,35,4,English,11,giraffe,height,5.5-6,5,0.0
13,F,35,4,English,11,giraffe,height,6-6.5,6,0.0
13,F,35,4,English,11,giraffe,height,6.5-7,7,0.0
13,F,35,4,English,11,giraffe,height,7-15,8,0.537634408602
13,F,35,4,English,11,giraffe,height,>15,9,0.462365591398
13,F,35,4,English,12,woman,height,0-1,0,0.0
13,F,35,4,English,12,woman,height,1-4,1,0.0852713178295
13,F,35,4,English,12,woman,height,4-4.5,2,0.108527131783
13,F,35,4,English,12,woman,height,4.5-5,3,0.186046511628
13,F,35,4,English,12,woman,height,5-5.5,4,0.325581395349
13,F,35,4,English,12,woman,height,5.5-6,5,0.255813953488
13,F,35,4,English,12,woman,height,6-6.5,6,0.0232558139535
13,F,35,4,English,12,woman,height,6.5-7,7,0.015503875969
13,F,35,4,English,12,woman,height,7-15,8,0.0
13,F,35,4,English,12,woman,height,>15,9,0.0
14,M,35,4,English,1,giraffe,height,0-1,0,0.0
14,M,35,4,English,1,giraffe,height,1-4,1,0.0
14,M,35,4,English,1,giraffe,height,4-4.5,2,0.0
14,M,35,4,English,1,giraffe,height,4.5-5,3,0.016393442623
14,M,35,4,English,1,giraffe,height,5-5.5,4,0.0573770491803
14,M,35,4,English,1,giraffe,height,5.5-6,5,0.0532786885246
14,M,35,4,English,1,giraffe,height,6-6.5,6,0.106557377049
14,M,35,4,English,1,giraffe,height,6.5-7,7,0.147540983607
14,M,35,4,English,1,giraffe,height,7-15,8,0.266393442623
14,M,35,4,English,1,giraffe,height,>15,9,0.352459016393
14,M,35,4,English,2,man,speed,0-1,0,0.025
14,M,35,4,English,2,man,speed,1-5,1,0.209375
14,M,35,4,English,2,man,speed,5-6,2,0.19375
14,M,35,4,English,2,man,speed,6-7,3,0.16875
14,M,35,4,English,2,man,speed,7-8,4,0.128125
14,M,35,4,English,2,man,speed,8-9,5,0.10625
14,M,35,4,English,2,man,speed,9-10,6,0.0875
14,M,35,4,English,2,man,speed,10-20,7,0.059375
14,M,35,4,English,2,man,speed,20-60,8,0.021875
14,M,35,4,English,2,man,speed,>60,9,0.0
14,M,35,4,English,3,woman,speed,0-1,0,0.0291262135922
14,M,35,4,English,3,woman,speed,1-5,1,0.239482200647
14,M,35,4,English,3,woman,speed,5-6,2,0.2071197411
14,M,35,4,English,3,woman,speed,6-7,3,0.168284789644
14,M,35,4,English,3,woman,speed,7-8,4,0.139158576052
14,M,35,4,English,3,woman,speed,8-9,5,0.106796116505
14,M,35,4,English,3,woman,speed,9-10,6,0.0776699029126
14,M,35,4,English,3,woman,speed,10-20,7,0.0323624595469
14,M,35,4,English,3,woman,speed,20-60,8,0.0
14,M,35,4,English,3,woman,speed,>60,9,0.0
14,M,35,4,English,4,bird,weight,0-10,0,0.452736318408
14,M,35,4,English,4,bird,weight,10-100,1,0.223880597015
14,M,35,4,English,4,bird,weight,100-120,2,0.089552238806
14,M,35,4,English,4,bird,weight,120-140,3,0.0696517412935
14,M,35,4,English,4,bird,weight,140-160,4,0.044776119403
14,M,35,4,English,4,bird,weight,160-180,5,0.0298507462687
14,M,35,4,English,4,bird,weight,180-200,6,0.0348258706468
14,M,35,4,English,4,bird,weight,200-220,7,0.0298507462687
14,M,35,4,English,4,bird,weight,220-10000,8,0.0199004975124
14,M,35,4,English,4,bird,weight,>10000,9,0.00497512437811
14,M,35,4,English,5,elephant,weight,0-10,0,0.0
14,M,35,4,English,5,elephant,weight,10-100,1,0.00724637681159
14,M,35,4,English,5,elephant,weight,100-120,2,0.0
14,M,35,4,English,5,elephant,weight,120-140,3,0.0
14,M,35,4,English,5,elephant,weight,140-160,4,0.0
14,M,35,4,English,5,elephant,weight,160-180,5,0.0
14,M,35,4,English,5,elephant,weight,180-200,6,0.0
14,M,35,4,English,5,elephant,weight,200-220,7,0.0
14,M,35,4,English,5,elephant,weight,220-10000,8,0.36231884058
14,M,35,4,English,5,elephant,weight,>10000,9,0.630434782609
14,M,35,4,English,6,woman,weight,0-10,0,0.0
14,M,35,4,English,6,woman,weight,10-100,1,0.130718954248
14,M,35,4,English,6,woman,weight,100-120,2,0.28431372549
14,M,35,4,English,6,woman,weight,120-140,3,0.199346405229
14,M,35,4,English,6,woman,weight,140-160,4,0.127450980392
14,M,35,4,English,6,woman,weight,160-180,5,0.0882352941176
14,M,35,4,English,6,woman,weight,180-200,6,0.0653594771242
14,M,35,4,English,6,woman,weight,200-220,7,0.0588235294118
14,M,35,4,English,6,woman,weight,220-10000,8,0.0457516339869
14,M,35,4,English,6,woman,weight,>10000,9,0.0
14,M,35,4,English,7,man,weight,0-10,0,0.0
14,M,35,4,English,7,man,weight,10-100,1,0.0
14,M,35,4,English,7,man,weight,100-120,2,0.0
14,M,35,4,English,7,man,weight,120-140,3,0.0473537604457
14,M,35,4,English,7,man,weight,140-160,4,0.122562674095
14,M,35,4,English,7,man,weight,160-180,5,0.245125348189
14,M,35,4,English,7,man,weight,180-200,6,0.233983286908
14,M,35,4,English,7,man,weight,200-220,7,0.194986072423
14,M,35,4,English,7,man,weight,220-10000,8,0.155988857939
14,M,35,4,English,7,man,weight,>10000,9,0.0
14,M,35,4,English,8,man,height,0-1,0,0.0
14,M,35,4,English,8,man,height,1-4,1,0.0381679389313
14,M,35,4,English,8,man,height,4-4.5,2,0.0534351145038
14,M,35,4,English,8,man,height,4.5-5,3,0.0610687022901
14,M,35,4,English,8,man,height,5-5.5,4,0.13358778626
14,M,35,4,English,8,man,height,5.5-6,5,0.343511450382
14,M,35,4,English,8,man,height,6-6.5,6,0.259541984733
14,M,35,4,English,8,man,height,6.5-7,7,0.0839694656489
14,M,35,4,English,8,man,height,7-15,8,0.0267175572519
14,M,35,4,English,8,man,height,>15,9,0.0
14,M,35,4,English,9,cheetah,speed,0-1,0,0.0
14,M,35,4,English,9,cheetah,speed,1-5,1,0.0
14,M,35,4,English,9,cheetah,speed,5-6,2,0.0
14,M,35,4,English,9,cheetah,speed,6-7,3,0.0
14,M,35,4,English,9,cheetah,speed,7-8,4,0.0
14,M,35,4,English,9,cheetah,speed,8-9,5,0.0
14,M,35,4,English,9,cheetah,speed,9-10,6,0.0
14,M,35,4,English,9,cheetah,speed,10-20,7,0.228813559322
14,M,35,4,English,9,cheetah,speed,20-60,8,0.771186440678
14,M,35,4,English,9,cheetah,speed,>60,9,0.0
14,M,35,4,English,10,penguin,height,0-1,0,0.347368421053
14,M,35,4,English,10,penguin,height,1-4,1,0.478947368421
14,M,35,4,English,10,penguin,height,4-4.5,2,0.0526315789474
14,M,35,4,English,10,penguin,height,4.5-5,3,0.0315789473684
14,M,35,4,English,10,penguin,height,5-5.5,4,0.0263157894737
14,M,35,4,English,10,penguin,height,5.5-6,5,0.0315789473684
14,M,35,4,English,10,penguin,height,6-6.5,6,0.0315789473684
14,M,35,4,English,10,penguin,height,6.5-7,7,0.0
14,M,35,4,English,10,penguin,height,7-15,8,0.0
14,M,35,4,English,10,penguin,height,>15,9,0.0
14,M,35,4,English,11,turtle,speed,0-1,0,0.318181818182
14,M,35,4,English,11,turtle,speed,1-5,1,0.359504132231
14,M,35,4,English,11,turtle,speed,5-6,2,0.177685950413
14,M,35,4,English,11,turtle,speed,6-7,3,0.0909090909091
14,M,35,4,English,11,turtle,speed,7-8,4,0.0330578512397
14,M,35,4,English,11,turtle,speed,8-9,5,0.0206611570248
14,M,35,4,English,11,turtle,speed,9-10,6,0.0
14,M,35,4,English,11,turtle,speed,10-20,7,0.0
14,M,35,4,English,11,turtle,speed,20-60,8,0.0
14,M,35,4,English,11,turtle,speed,>60,9,0.0
14,M,35,4,English,12,woman,height,0-1,0,0.0
14,M,35,4,English,12,woman,height,1-4,1,0.0258620689655
14,M,35,4,English,12,woman,height,4-4.5,2,0.103448275862
14,M,35,4,English,12,woman,height,4.5-5,3,0.155172413793
14,M,35,4,English,12,woman,height,5-5.5,4,0.39224137931
14,M,35,4,English,12,woman,height,5.5-6,5,0.189655172414
14,M,35,4,English,12,woman,height,6-6.5,6,0.073275862069
14,M,35,4,English,12,woman,height,6.5-7,7,0.0474137931034
14,M,35,4,English,12,woman,height,7-15,8,0.0129310344828
14,M,35,4,English,12,woman,height,>15,9,0.0
15,F,25,4,English_ Polish,1,penguin,height,0-1,0,0.471830985915
15,F,25,4,English_ Polish,1,penguin,height,1-4,1,0.5
15,F,25,4,English_ Polish,1,penguin,height,4-4.5,2,0.00704225352113
15,F,25,4,English_ Polish,1,penguin,height,4.5-5,3,0.0140845070423
15,F,25,4,English_ Polish,1,penguin,height,5-5.5,4,0.00704225352113
15,F,25,4,English_ Polish,1,penguin,height,5.5-6,5,0.0
15,F,25,4,English_ Polish,1,penguin,height,6-6.5,6,0.0
15,F,25,4,English_ Polish,1,penguin,height,6.5-7,7,0.0
15,F,25,4,English_ Polish,1,penguin,height,7-15,8,0.0
15,F,25,4,English_ Polish,1,penguin,height,>15,9,0.0
15,F,25,4,English_ Polish,2,cheetah,speed,0-1,0,0.0
15,F,25,4,English_ Polish,2,cheetah,speed,1-5,1,0.0
15,F,25,4,English_ Polish,2,cheetah,speed,5-6,2,0.00934579439252
15,F,25,4,English_ Polish,2,cheetah,speed,6-7,3,0.00934579439252
15,F,25,4,English_ Polish,2,cheetah,speed,7-8,4,0.00934579439252
