categoryID,qud,category,f1,f2,f3,prob
30,0,hippo,0,0,0,0.00006229244013636374
30,0,horse,1,1,1,0.0004000000365941656
30,0,horse,1,1,0,0.00020790189429699816
30,0,horse,1,0,1,0.0002569205222835618
30,0,horse,1,0,0,0.00017448241393863112
30,0,horse,0,1,1,0.00015831755525162552
30,0,horse,0,1,0,0.00008558087105216055
30,0,horse,0,0,1,0.0000955967187996333
30,0,horse,0,0,0,0.00004158117614776392
30,0,target,1,1,1,0.00038955006029269885
30,0,target,1,1,0,0.0001777574174342843
30,0,target,1,0,1,0.00021825121694174233
30,0,target,1,0,0,0.0001417593820312373
30,0,target,0,1,1,0.00017014392419103546
30,0,target,0,1,0,0.00011703389647355736
30,0,target,0,0,1,0.00011631910942143747
30,0,target,0,0,0,0.00009373452563662039
30,0,gazelle,1,1,1,0.0005130832865705915
30,0,gazelle,1,1,0,0.0001499283000221067
30,0,gazelle,1,0,1,0.00027873302570892807
30,0,gazelle,1,0,0,0.00011105096432636957
30,0,gazelle,0,1,1,0.00017241772274930118
30,0,gazelle,0,1,0,0.000058419434651710116
30,0,gazelle,0,0,1,0.00009628908332806876
30,0,gazelle,0,0,0,0.00004109145820243919
30,0,swan,1,1,1,0.0003621392919988698
30,0,swan,1,1,0,0.00018670971336603797
30,0,swan,1,0,1,0.00024257328807923017
30,0,swan,1,0,0,0.00011950047965708525
30,0,swan,0,1,1,0.00019592824436827803
30,0,swan,0,1,0,0.00011935622701847325
30,0,swan,0,0,1,0.00012061692126039868
30,0,swan,0,0,0,0.00007854281737320992
30,0,person,1,1,1,0.10890877490831588
30,0,person,1,1,0,0.10928413294857366
30,0,person,1,0,1,0.12187095342178066
30,0,person,1,0,0,0.1505540075842513
30,0,person,0,1,1,0.13289885526372697
30,0,person,0,1,0,0.12429475142545349
30,0,person,0,0,1,0.11115774031803352
30,0,person,0,0,0,0.13107205346179474
30,0,lion,1,1,1,0.00036671899417003247
30,0,lion,1,1,0,0.000151747168217136
30,0,lion,1,0,1,0.0002127739972959542
30,0,lion,1,0,0,0.00012837914323199647
30,0,lion,0,1,1,0.00022746340949273395
30,0,lion,0,1,0,0.00010516422749408432
30,0,lion,0,0,1,0.00013926554959483792
30,0,lion,0,0,0,0.00009548589861511472
30,0,elephant,1,1,1,0.00043635675485561497
30,0,elephant,1,1,0,0.00023530102869764278
30,0,elephant,1,0,1,0.0002459565818216154
30,0,elephant,1,0,0,0.00016786623463678458
30,0,elephant,0,1,1,0.00014442742958069372
30,0,elephant,0,1,0,0.00008259027091000188
30,0,elephant,0,0,1,0.00006489848350584228
30,0,elephant,0,0,0,0.00004230263284772055
31,0,target,1,1,1,0.0003408315478966829
31,0,target,1,1,0,0.00024126973605538804
31,0,target,1,0,1,0.00015881974028151625
31,0,target,1,0,0,0.00023955306035930335
31,0,target,0,1,1,0.0001420072725072439
31,0,target,0,1,0,0.0001501192296725118
31,0,target,0,0,1,0.00014407376595851188
31,0,target,0,0,0,0.00022913311316220342
31,0,bear,1,1,1,0.0003646940797971927
31,0,bear,1,1,0,0.0003066260353909523
31,0,bear,1,0,1,0.00018018347193539015
31,0,bear,1,0,0,0.00023251333043005458
31,0,bear,0,1,1,0.00014521785711118547
31,0,bear,0,1,0,0.00014062694573304017
31,0,bear,0,0,1,0.0001070974213796154
31,0,bear,0,0,0,0.00015496145046889906
31,0,cat,1,1,1,0.0003483443964434941
31,0,cat,1,1,0,0.0002543023041818555
31,0,cat,1,0,1,0.00021173112658407018
31,0,cat,1,0,0,0.0002246936946161479
31,0,cat,0,1,1,0.00011828293470848789
31,0,cat,0,1,0,0.00015248030528909677
31,0,cat,0,0,1,0.00011732598592609377
31,0,cat,0,0,0,0.0002160575360103614
31,0,person,1,1,1,0.14615222763363667
31,0,person,1,1,0,0.11105240104717708
31,0,person,1,0,1,0.09152739947520316
31,0,person,1,0,0,0.12791648270983214
31,0,person,0,1,1,0.09630045914843928
31,0,person,0,1,0,0.10998955889347553
31,0,person,0,0,1,0.09647839385445761
31,0,person,0,0,0,0.21077407264786957
31,0,lion,1,1,1,0.00036421919760500993
31,0,lion,1,1,0,0.00028971522826340456
31,0,lion,1,0,1,0.00019858024455449166
31,0,lion,1,0,0,0.00020992151409527824
31,0,lion,0,1,1,0.0001466455579999433
31,0,lion,0,1,0,0.00013844122605087807
31,0,lion,0,0,1,0.00014331503010676455
31,0,lion,0,0,0,0.00014112973250026423
31,0,snake,1,1,1,0.0003315611071745711
31,0,snake,1,1,0,0.0003116935075428413
31,0,snake,1,0,1,0.00014676837021857008
31,0,snake,1,0,0,0.00016224753988275506
31,0,snake,0,1,1,0.00019524191114042252
31,0,snake,0,1,0,0.0001508365374028509
31,0,snake,0,0,1,0.00016638926281046281
31,0,snake,0,0,0,0.0001665978078286488
31,0,bull,1,1,1,0.0003868505401824868
31,0,bull,1,1,0,0.0003177908469846768
31,0,bull,1,0,1,0.00017095899451741292
31,0,bull,1,0,0,0.00019312818412219328
31,0,bull,0,1,1,0.00015502923470050615
31,0,bull,0,1,0,0.00014316759331037393
31,0,bull,0,0,1,0.00013180854924933852
31,0,bull,0,0,0,0.00012602052976541615
32,0,peacock,1,1,1,0.0005649946544841689
32,0,peacock,1,1,0,0.0002745326835317273
32,0,peacock,1,0,1,0.0003856275729424024
32,0,peacock,1,0,0,0.00023293593217484112
32,0,peacock,0,1,1,0.00007349220756843136
32,0,peacock,0,1,0,0.0000604312522905376
32,0,peacock,0,0,1,0.00007187636845853894
32,0,peacock,0,0,0,0.00005093379166727709
32,0,target,1,1,1,0.0004866414820248267
32,0,target,1,1,0,0.00028149504550878157
32,0,target,1,0,1,0.0004035983677961803
32,0,target,1,0,0,0.0003110970313244537
32,0,target,0,1,1,0.00006358066219061587
32,0,target,0,1,0,0.00005670241205915441
32,0,target,0,0,1,0.00007017042409708029
32,0,target,0,0,0,0.00006111055549780531
32,0,gazelle,1,1,1,0.0005303338228606498
32,0,gazelle,1,1,0,0.00028123573555599433
32,0,gazelle,1,0,1,0.0004599716586381767
32,0,gazelle,1,0,0,0.00025703721072125175
32,0,gazelle,0,1,1,0.00006006791907014667
32,0,gazelle,0,1,0,0.000049204044715954835
32,0,gazelle,0,0,1,0.00006739227997114984
32,0,gazelle,0,0,0,0.00003656534885537536
32,0,tiger,1,1,1,0.0005373056026540393
32,0,tiger,1,1,0,0.0003130906496658309
32,0,tiger,1,0,1,0.00033469082937950107
32,0,tiger,1,0,0,0.00028631768087445
32,0,tiger,0,1,1,0.000067759241802913
32,0,tiger,0,1,0,0.0000614339912648989
32,0,tiger,0,0,1,0.000067137317251844
32,0,tiger,0,0,0,0.000056279066128405196
32,0,person,1,1,1,0.07198835626260668
32,0,person,1,1,0,0.07479898361527422
32,0,person,1,0,1,0.08214981542450446
32,0,person,1,0,0,0.07908524076738287
32,0,person,0,1,1,0.13220338437683132
32,0,person,0,1,0,0.1518286101771544
32,0,person,0,0,1,0.18753369190056848
32,0,person,0,0,0,0.20834627147318246
32,0,cheetah,1,1,1,0.0005943223190934851
32,0,cheetah,1,1,0,0.0002834546561760355
32,0,cheetah,1,0,1,0.00037787169109264026
32,0,cheetah,1,0,0,0.00021966352471059226
32,0,cheetah,0,1,1,0.00007308926330115635
32,0,cheetah,0,1,0,0.000054344277668822004
32,0,cheetah,0,0,1,0.00007115402540481842
32,0,cheetah,0,0,0,0.00004300470962416142
32,0,bird,1,1,1,0.0005955061164325511
32,0,bird,1,1,0,0.0002946350303290104
32,0,bird,1,0,1,0.00048127507689322776
32,0,bird,1,0,0,0.0002562850160137298
32,0,bird,0,1,1,0.00004414972808443863
32,0,bird,0,1,0,0.00003236274557463126
32,0,bird,0,0,1,0.00003857302384377574
32,0,bird,0,0,0,0.00002752599515626634
32,0,bass,1,1,1,0.0005015114638084675
32,0,bass,1,1,0,0.00024179139755653266
32,0,bass,1,0,1,0.0003703436774067229
32,0,bass,1,0,0,0.00019333040317161997
32,0,bass,0,1,1,0.00012841215979570152
32,0,bass,0,1,0,0.0000720837148728014
32,0,bass,0,0,1,0.00008393036841177281
32,0,bass,0,0,0,0.00007198277504498913
