workerid,utteranceType,trial_type,animalID,feature,animal,alternative,utterance,response
36,literal,multi_slider,3,quiet,bird,mouse,fast,0.03
36,literal,multi_slider,3,quiet,bird,jaguar,fast,0.05
36,literal,multi_slider,3,quiet,bird,cheetah,fast,0.05
36,literal,multi_slider,3,quiet,bird,ant,fast,0.01
36,literal,multi_slider,3,quiet,bird,man,fast,0.12
36,literal,multi_slider,3,quiet,bird,average man,fast,0.12
36,literal,multi_slider,3,small,bird,bird,fast,0.08
36,literal,multi_slider,3,small,bird,mouse,fast,0.04
36,literal,multi_slider,3,small,bird,jaguar,fast,0.13
36,literal,multi_slider,3,small,bird,cheetah,fast,0.14
36,literal,multi_slider,3,small,bird,ant,fast,0.01
36,literal,multi_slider,3,small,bird,man,fast,0.13
36,literal,multi_slider,3,small,bird,average man,fast,0.13
36,literal,multi_slider,3,industrious,bird,bird,fast,0.11
36,literal,multi_slider,3,industrious,bird,mouse,fast,0.03
36,literal,multi_slider,3,industrious,bird,jaguar,fast,0.13
36,literal,multi_slider,3,industrious,bird,cheetah,fast,0.13
36,literal,multi_slider,3,industrious,bird,ant,fast,0.2
36,literal,multi_slider,3,industrious,bird,man,fast,0.13
36,literal,multi_slider,3,industrious,bird,average man,fast,0.13
36,literal,multi_slider,3,fast,bird,bird,fast,0.11
36,literal,multi_slider,3,fast,bird,mouse,fast,0.03
36,literal,multi_slider,3,fast,bird,jaguar,fast,0.56
36,literal,multi_slider,3,fast,bird,cheetah,fast,0.56
36,literal,multi_slider,3,fast,bird,ant,fast,0.03
36,literal,multi_slider,3,fast,bird,man,fast,0.27
36,literal,multi_slider,3,fast,bird,average man,fast,0.14
36,literal,multi_slider,3,agile,bird,bird,fast,0.11
36,literal,multi_slider,3,agile,bird,mouse,fast,0.06
36,literal,multi_slider,3,agile,bird,jaguar,fast,0.69
36,literal,multi_slider,3,agile,bird,cheetah,fast,0.71
36,literal,multi_slider,3,agile,bird,ant,fast,0.03
36,literal,multi_slider,3,agile,bird,man,fast,0.13
36,literal,multi_slider,3,agile,bird,average man,fast,0.11
37,figurative,multi_slider,1,smart,ant,ant,ant,0
37,figurative,multi_slider,1,smart,ant,mouse,ant,0.05
37,figurative,multi_slider,1,smart,ant,average man,ant,1
37,figurative,multi_slider,1,smart,ant,beaver,ant,0.06
37,figurative,multi_slider,1,smart,ant,man,ant,1
37,figurative,multi_slider,1,smart,ant,monkey,ant,0.11
37,figurative,multi_slider,1,funny,ant,ant,ant,0
37,figurative,multi_slider,1,funny,ant,mouse,ant,0.08
37,figurative,multi_slider,1,funny,ant,average man,ant,1
37,figurative,multi_slider,1,funny,ant,beaver,ant,0.09
37,figurative,multi_slider,1,funny,ant,man,ant,1
37,figurative,multi_slider,1,funny,ant,monkey,ant,1
37,figurative,multi_slider,1,quiet,ant,ant,ant,1
37,figurative,multi_slider,1,quiet,ant,mouse,ant,0.49
37,figurative,multi_slider,1,quiet,ant,average man,ant,0
37,figurative,multi_slider,1,quiet,ant,beaver,ant,0.15
37,figurative,multi_slider,1,quiet,ant,man,ant,0
37,figurative,multi_slider,1,quiet,ant,monkey,ant,0
37,figurative,multi_slider,1,busy,ant,ant,ant,1
37,figurative,multi_slider,1,busy,ant,mouse,ant,0.55
37,figurative,multi_slider,1,busy,ant,average man,ant,0
37,figurative,multi_slider,1,busy,ant,beaver,ant,0.9
37,figurative,multi_slider,1,busy,ant,man,ant,0
37,figurative,multi_slider,1,busy,ant,monkey,ant,0.55
37,figurative,multi_slider,1,small,ant,ant,ant,1
37,figurative,multi_slider,1,small,ant,mouse,ant,0.9
37,figurative,multi_slider,1,small,ant,average man,ant,0.29
37,figurative,multi_slider,1,small,ant,beaver,ant,0.72
37,figurative,multi_slider,1,small,ant,man,ant,0.28
37,figurative,multi_slider,1,small,ant,monkey,ant,0.44
37,figurative,multi_slider,1,industrious,ant,ant,ant,1
37,figurative,multi_slider,1,industrious,ant,mouse,ant,0.12
37,figurative,multi_slider,1,industrious,ant,average man,ant,0.47
37,figurative,multi_slider,1,industrious,ant,beaver,ant,0.67
37,figurative,multi_slider,1,industrious,ant,man,ant,0.47
37,figurative,multi_slider,1,industrious,ant,monkey,ant,0.13
37,literal,multi_slider,4,majestic,elephant,whale,hard,1
37,literal,multi_slider,4,majestic,elephant,average man,hard,0.05
37,literal,multi_slider,4,majestic,elephant,elephant,hard,0.91
37,literal,multi_slider,4,majestic,elephant,armadillo,hard,0.25
37,literal,multi_slider,4,majestic,elephant,turtle,hard,0.4
37,literal,multi_slider,4,majestic,elephant,man,hard,0.05
37,literal,multi_slider,4,slow,elephant,whale,hard,0.25
37,literal,multi_slider,4,slow,elephant,average man,hard,0.78
37,literal,multi_slider,4,slow,elephant,elephant,hard,0.32
37,literal,multi_slider,4,slow,elephant,armadillo,hard,0.32
37,literal,multi_slider,4,slow,elephant,turtle,hard,0.95
37,literal,multi_slider,4,slow,elephant,man,hard,0.77
37,literal,multi_slider,4,strong,elephant,whale,hard,1
37,literal,multi_slider,4,strong,elephant,average man,hard,0.28
37,literal,multi_slider,4,strong,elephant,elephant,hard,0.96
37,literal,multi_slider,4,strong,elephant,armadillo,hard,0.08
37,literal,multi_slider,4,strong,elephant,turtle,hard,0.13
37,literal,multi_slider,4,strong,elephant,man,hard,0.28
37,literal,multi_slider,4,hard,elephant,whale,hard,0.49
37,literal,multi_slider,4,hard,elephant,average man,hard,0.25
37,literal,multi_slider,4,hard,elephant,elephant,hard,0.63
37,literal,multi_slider,4,hard,elephant,armadillo,hard,0.63
37,literal,multi_slider,4,hard,elephant,turtle,hard,0.95
37,literal,multi_slider,4,hard,elephant,man,hard,0.24
37,literal,multi_slider,4,big,elephant,whale,hard,1
37,literal,multi_slider,4,big,elephant,average man,hard,0.32
37,literal,multi_slider,4,big,elephant,elephant,hard,0.96
37,literal,multi_slider,4,big,elephant,armadillo,hard,0.04
37,literal,multi_slider,4,big,elephant,turtle,hard,0.04
37,literal,multi_slider,4,big,elephant,man,hard,0.32
37,literal,multi_slider,3,agile,bird,cheetah,fast,1
37,literal,multi_slider,3,agile,bird,average man,fast,0.13
37,literal,multi_slider,3,agile,bird,jaguar,fast,0.94
37,literal,multi_slider,3,agile,bird,mouse,fast,0.52
37,literal,multi_slider,3,agile,bird,man,fast,0.13
37,literal,multi_slider,3,agile,bird,bird,fast,0.84
37,literal,multi_slider,3,agile,bird,ant,fast,0.05
37,literal,multi_slider,3,small,bird,cheetah,fast,0.41
37,literal,multi_slider,3,small,bird,average man,fast,0.46
37,literal,multi_slider,3,small,bird,jaguar,fast,0.4
37,literal,multi_slider,3,small,bird,mouse,fast,0.93
37,literal,multi_slider,3,small,bird,man,fast,0.45
37,literal,multi_slider,3,small,bird,bird,fast,0.75
37,literal,multi_slider,3,small,bird,ant,fast,1
37,literal,multi_slider,3,fast,bird,cheetah,fast,1
37,literal,multi_slider,3,fast,bird,average man,fast,0.18
37,literal,multi_slider,3,fast,bird,jaguar,fast,0.97
37,literal,multi_slider,3,fast,bird,mouse,fast,0.5
37,literal,multi_slider,3,fast,bird,man,fast,0.18
37,literal,multi_slider,3,fast,bird,bird,fast,0.66
37,literal,multi_slider,3,fast,bird,ant,fast,0.03
37,literal,multi_slider,3,quiet,bird,cheetah,fast,0.6
37,literal,multi_slider,3,quiet,bird,average man,fast,0
37,literal,multi_slider,3,quiet,bird,jaguar,fast,0.6
37,literal,multi_slider,3,quiet,bird,mouse,fast,0.93
37,literal,multi_slider,3,quiet,bird,man,fast,0
37,literal,multi_slider,3,quiet,bird,bird,fast,0.27
37,literal,multi_slider,3,quiet,bird,ant,fast,1
37,literal,multi_slider,3,sleek,bird,cheetah,fast,0.95
37,literal,multi_slider,3,sleek,bird,average man,fast,0
37,literal,multi_slider,3,sleek,bird,jaguar,fast,1
37,literal,multi_slider,3,sleek,bird,mouse,fast,0.09
37,literal,multi_slider,3,sleek,bird,man,fast,0
37,literal,multi_slider,3,sleek,bird,bird,fast,0.48
37,literal,multi_slider,3,sleek,bird,ant,fast,0.03
37,literal,multi_slider,3,industrious,bird,cheetah,fast,0.48
37,literal,multi_slider,3,industrious,bird,average man,fast,0.48
37,literal,multi_slider,3,industrious,bird,jaguar,fast,0.48
37,literal,multi_slider,3,industrious,bird,mouse,fast,0.35
37,literal,multi_slider,3,industrious,bird,man,fast,0.48
37,literal,multi_slider,3,industrious,bird,bird,fast,0.48
37,literal,multi_slider,3,industrious,bird,ant,fast,1
38,literal,multi_slider,1,quiet,ant,mouse,small,0.97
38,literal,multi_slider,1,quiet,ant,average man,small,0.56
38,literal,multi_slider,1,quiet,ant,monkey,small,0.51
38,literal,multi_slider,1,quiet,ant,man,small,0.58
38,literal,multi_slider,1,quiet,ant,ant,small,0.94
38,literal,multi_slider,1,quiet,ant,beaver,small,0.78
38,literal,multi_slider,1,busy,ant,mouse,small,0.6
38,literal,multi_slider,1,busy,ant,average man,small,0.67
38,literal,multi_slider,1,busy,ant,monkey,small,0.63
38,literal,multi_slider,1,busy,ant,man,small,0.66
38,literal,multi_slider,1,busy,ant,ant,small,0.83
38,literal,multi_slider,1,busy,ant,beaver,small,0.68
38,literal,multi_slider,1,funny,ant,mouse,small,0.07
38,literal,multi_slider,1,funny,ant,average man,small,0.5
38,literal,multi_slider,1,funny,ant,monkey,small,0.44
38,literal,multi_slider,1,funny,ant,man,small,0.49
38,literal,multi_slider,1,funny,ant,ant,small,0.02
38,literal,multi_slider,1,funny,ant,beaver,small,0.08
38,literal,multi_slider,1,small,ant,mouse,small,0.82
38,literal,multi_slider,1,small,ant,average man,small,0.53
38,literal,multi_slider,1,small,ant,monkey,small,0.64
38,literal,multi_slider,1,small,ant,man,small,0.56
38,literal,multi_slider,1,small,ant,ant,small,0.96
38,literal,multi_slider,1,small,ant,beaver,small,0.71
38,literal,multi_slider,1,industrious,ant,mouse,small,0.62
38,literal,multi_slider,1,industrious,ant,average man,small,0.62
38,literal,multi_slider,1,industrious,ant,monkey,small,0.6
38,literal,multi_slider,1,industrious,ant,man,small,0.62
38,literal,multi_slider,1,industrious,ant,ant,small,0.92
38,literal,multi_slider,1,industrious,ant,beaver,small,0.79
38,literal,multi_slider,1,smart,ant,mouse,small,0.08
38,literal,multi_slider,1,smart,ant,average man,small,0.93
38,literal,multi_slider,1,smart,ant,monkey,small,0.59
38,literal,multi_slider,1,smart,ant,man,small,0.93
38,literal,multi_slider,1,smart,ant,ant,small,0.08
38,literal,multi_slider,1,smart,ant,beaver,small,0.21
38,figurative,multi_slider,3,sleek,bird,cheetah,bird,0.85
38,figurative,multi_slider,3,sleek,bird,ant,bird,0.03
38,figurative,multi_slider,3,sleek,bird,jaguar,bird,0.87
38,figurative,multi_slider,3,sleek,bird,average man,bird,0.56
38,figurative,multi_slider,3,sleek,bird,mouse,bird,0.31
38,figurative,multi_slider,3,sleek,bird,bird,bird,0.51
38,figurative,multi_slider,3,sleek,bird,man,bird,0.54
38,figurative,multi_slider,3,quiet,bird,cheetah,bird,0.47
38,figurative,multi_slider,3,quiet,bird,ant,bird,1
38,figurative,multi_slider,3,quiet,bird,jaguar,bird,0.47
38,figurative,multi_slider,3,quiet,bird,average man,bird,0.45
38,figurative,multi_slider,3,quiet,bird,mouse,bird,0.93
38,figurative,multi_slider,3,quiet,bird,bird,bird,0.63
38,figurative,multi_slider,3,quiet,bird,man,bird,0.44
38,figurative,multi_slider,3,fast,bird,cheetah,bird,0.93
38,figurative,multi_slider,3,fast,bird,ant,bird,0.05
38,figurative,multi_slider,3,fast,bird,jaguar,bird,0.74
38,figurative,multi_slider,3,fast,bird,average man,bird,0.41
38,figurative,multi_slider,3,fast,bird,mouse,bird,0.21
38,figurative,multi_slider,3,fast,bird,bird,bird,0.67
38,figurative,multi_slider,3,fast,bird,man,bird,0.42
38,figurative,multi_slider,3,small,bird,cheetah,bird,0.29
38,figurative,multi_slider,3,small,bird,ant,bird,0.96
38,figurative,multi_slider,3,small,bird,jaguar,bird,0.31
38,figurative,multi_slider,3,small,bird,average man,bird,0.41
38,figurative,multi_slider,3,small,bird,mouse,bird,0.9
38,figurative,multi_slider,3,small,bird,bird,bird,0.82
38,figurative,multi_slider,3,small,bird,man,bird,0.47
38,figurative,multi_slider,3,industrious,bird,cheetah,bird,0.56
38,figurative,multi_slider,3,industrious,bird,ant,bird,0.94
38,figurative,multi_slider,3,industrious,bird,jaguar,bird,0.57
38,figurative,multi_slider,3,industrious,bird,average man,bird,0.63
38,figurative,multi_slider,3,industrious,bird,mouse,bird,0.5
38,figurative,multi_slider,3,industrious,bird,bird,bird,0.57
38,figurative,multi_slider,3,industrious,bird,man,bird,0.62
38,figurative,multi_slider,3,agile,bird,cheetah,bird,0.95
38,figurative,multi_slider,3,agile,bird,ant,bird,0.05
38,figurative,multi_slider,3,agile,bird,jaguar,bird,0.85
38,figurative,multi_slider,3,agile,bird,average man,bird,0.56
38,figurative,multi_slider,3,agile,bird,mouse,bird,0.66
38,figurative,multi_slider,3,agile,bird,bird,bird,0.9
38,figurative,multi_slider,3,agile,bird,man,bird,0.58
38,figurative,multi_slider,2,fierce,whale,elephant,whale,0.57
38,figurative,multi_slider,2,fierce,whale,horse,whale,0.23
38,figurative,multi_slider,2,fierce,whale,lion,whale,0.89
38,figurative,multi_slider,2,fierce,whale,man,whale,0.42
38,figurative,multi_slider,2,fierce,whale,whale,whale,0.3
38,figurative,multi_slider,2,fierce,whale,eagle,whale,0.73
38,figurative,multi_slider,2,fierce,whale,average man,whale,0.43
38,figurative,multi_slider,2,big,whale,elephant,whale,0.86
38,figurative,multi_slider,2,big,whale,horse,whale,0.51
38,figurative,multi_slider,2,big,whale,lion,whale,0.62
38,figurative,multi_slider,2,big,whale,man,whale,0.43
38,figurative,multi_slider,2,big,whale,whale,whale,0.87
38,figurative,multi_slider,2,big,whale,eagle,whale,0.19
38,figurative,multi_slider,2,big,whale,average man,whale,0.38
38,figurative,multi_slider,2,hard,whale,elephant,whale,0.76
38,figurative,multi_slider,2,hard,whale,horse,whale,0.53
38,figurative,multi_slider,2,hard,whale,lion,whale,0.48
38,figurative,multi_slider,2,hard,whale,man,whale,0.33
38,figurative,multi_slider,2,hard,whale,whale,whale,0.76
38,figurative,multi_slider,2,hard,whale,eagle,whale,0.38
38,figurative,multi_slider,2,hard,whale,average man,whale,0.45
38,figurative,multi_slider,2,majestic,whale,elephant,whale,0.69
38,figurative,multi_slider,2,majestic,whale,horse,whale,0.81
38,figurative,multi_slider,2,majestic,whale,lion,whale,0.78
38,figurative,multi_slider,2,majestic,whale,man,whale,0.2
38,figurative,multi_slider,2,majestic,whale,whale,whale,0.64
38,figurative,multi_slider,2,majestic,whale,eagle,whale,0.93
38,figurative,multi_slider,2,majestic,whale,average man,whale,0.31
38,figurative,multi_slider,2,fast,whale,elephant,whale,0.41
38,figurative,multi_slider,2,fast,whale,horse,whale,0.64
38,figurative,multi_slider,2,fast,whale,lion,whale,0.64
38,figurative,multi_slider,2,fast,whale,man,whale,0.2
38,figurative,multi_slider,2,fast,whale,whale,whale,0.28
38,figurative,multi_slider,2,fast,whale,eagle,whale,0.81
38,figurative,multi_slider,2,fast,whale,average man,whale,0.29
38,figurative,multi_slider,2,strong,whale,elephant,whale,0.78
38,figurative,multi_slider,2,strong,whale,horse,whale,0.71
38,figurative,multi_slider,2,strong,whale,lion,whale,0.7
38,figurative,multi_slider,2,strong,whale,man,whale,0.5
38,figurative,multi_slider,2,strong,whale,whale,whale,0.83
38,figurative,multi_slider,2,strong,whale,eagle,whale,0.23
38,figurative,multi_slider,2,strong,whale,average man,whale,0.46
38,figurative,multi_slider,2,proud,whale,elephant,whale,0.74
38,figurative,multi_slider,2,proud,whale,horse,whale,0.81
38,figurative,multi_slider,2,proud,whale,lion,whale,0.84
38,figurative,multi_slider,2,proud,whale,man,whale,0.41
38,figurative,multi_slider,2,proud,whale,whale,whale,0.59
38,figurative,multi_slider,2,proud,whale,eagle,whale,0.81
38,figurative,multi_slider,2,proud,whale,average man,whale,0.5
39,literal,multi_slider,3,sleek,bird,ant,fast,0.6
39,literal,multi_slider,3,sleek,bird,mouse,fast,0.61
39,literal,multi_slider,3,sleek,bird,bird,fast,0.48
39,literal,multi_slider,3,sleek,bird,cheetah,fast,0.72
39,literal,multi_slider,3,sleek,bird,average man,fast,0.37
39,literal,multi_slider,3,sleek,bird,man,fast,0.74
39,literal,multi_slider,3,sleek,bird,jaguar,fast,0.73
39,literal,multi_slider,3,industrious,bird,ant,fast,0.75
39,literal,multi_slider,3,industrious,bird,mouse,fast,0.75
39,literal,multi_slider,3,industrious,bird,bird,fast,0.68
39,literal,multi_slider,3,industrious,bird,cheetah,fast,0.59
39,literal,multi_slider,3,industrious,bird,average man,fast,0.48
39,literal,multi_slider,3,industrious,bird,man,fast,0.7
39,literal,multi_slider,3,industrious,bird,jaguar,fast,0.69
39,literal,multi_slider,3,agile,bird,ant,fast,0.67
39,literal,multi_slider,3,agile,bird,mouse,fast,0.67
39,literal,multi_slider,3,agile,bird,bird,fast,0.68
39,literal,multi_slider,3,agile,bird,cheetah,fast,0.77
39,literal,multi_slider,3,agile,bird,average man,fast,0.51
39,literal,multi_slider,3,agile,bird,man,fast,0.76
39,literal,multi_slider,3,agile,bird,jaguar,fast,0.78
39,literal,multi_slider,3,small,bird,ant,fast,0.81
39,literal,multi_slider,3,small,bird,mouse,fast,0.71
39,literal,multi_slider,3,small,bird,bird,fast,0.65
39,literal,multi_slider,3,small,bird,cheetah,fast,0.57
39,literal,multi_slider,3,small,bird,average man,fast,0.41
39,literal,multi_slider,3,small,bird,man,fast,0.35
39,literal,multi_slider,3,small,bird,jaguar,fast,0.44
39,literal,multi_slider,3,quiet,bird,ant,fast,0.75
39,literal,multi_slider,3,quiet,bird,mouse,fast,0.75
39,literal,multi_slider,3,quiet,bird,bird,fast,0.7
39,literal,multi_slider,3,quiet,bird,cheetah,fast,0.74
39,literal,multi_slider,3,quiet,bird,average man,fast,0.51
39,literal,multi_slider,3,quiet,bird,man,fast,0.6
39,literal,multi_slider,3,quiet,bird,jaguar,fast,0.74
39,literal,multi_slider,3,fast,bird,ant,fast,0.7
39,literal,multi_slider,3,fast,bird,mouse,fast,0.7
39,literal,multi_slider,3,fast,bird,bird,fast,0.76
39,literal,multi_slider,3,fast,bird,cheetah,fast,0.83
39,literal,multi_slider,3,fast,bird,average man,fast,0.44
39,literal,multi_slider,3,fast,bird,man,fast,0.89
39,literal,multi_slider,3,fast,bird,jaguar,fast,0.83
39,figurative,multi_slider,1,quiet,ant,monkey,ant,0.44
39,figurative,multi_slider,1,quiet,ant,beaver,ant,0.53
39,figurative,multi_slider,1,quiet,ant,average man,ant,0.45
39,figurative,multi_slider,1,quiet,ant,ant,ant,0.65
39,figurative,multi_slider,1,quiet,ant,man,ant,0.35
39,figurative,multi_slider,1,quiet,ant,mouse,ant,0.65
39,figurative,multi_slider,1,industrious,ant,monkey,ant,0.43
39,figurative,multi_slider,1,industrious,ant,beaver,ant,0.55
